Marca temporal;;Genero;edad;;;;;;;;;;
4/12/2023 17:33:15;2022-2023;Masculino;12;5;5;5;si;5;5;5;5;5;mas videos y ejemplos reales
4/12/2023 17:33:42;2022-2023;Masculino;14;3;4;3;No;2;3;1;5;3;nada
4/12/2023 17:34:01;2022-2023;Masculino;14;5;5;5;si;5;5;4;5;5;nada me ha encantado
4/12/2023 17:34:42;2022-2023;Masculino;12;3;4;4;si;2;1;3;4;3;añadiría más diversion en la primera sesion y cambiaría lo de criticar al Fornite
4/12/2023 17:35:01;2022-2023;Femenino;13;3;4;5;si;4;4;4;4;4;
4/12/2023 17:36:40;2022-2023;Femenino;13;4;4;3;si;5;3;1;4;3;me parece que lo ha hecho bien, no cambiaría nada porque si ha hecho esto de esta forma será por algo, ella es profesional. Aunque no disfruté mucho la segunda sesión creo que me ha hecho empezar a desconfiar de internet porque aunque son riesgos que realmente sabíamos nos has hecho ponernos en situación. Gracias por las 3 sesiones
4/12/2023 17:37:02;2022-2023;Femenino;13;3;4;4;si;4;3;3;4;4;nada me ha encantado
4/12/2023 17:37:20;2022-2023;Femenino;13;5;5;5;si;5;5;4;5;4;nada me ha encantado
4/12/2023 17:37:31;2022-2023;Femenino;13;4;5;5;si;5;4;5;5;5;
4/12/2023 17:38:03;2022-2023;Femenino;13;3;4;3;No;5;4;2;3;4;no quitar el movil, mas actividades
4/12/2023 17:38:31;2022-2023;Femenino;10;5;3;2;si;4;2;3;5;5;
4/12/2023 17:38:45;2022-2023;Femenino;11;5;4;5;si;5;5;4;4;5;
4/12/2023 17:39:02;2022-2023;Femenino;10;4;4;4;si;5;4;4;4;4;
4/12/2023 17:39:20;2022-2023;Femenino;11;5;5;5;si;5;2;3;5;5;nada
4/12/2023 17:39:48;2022-2023;Femenino;11;5;5;5;si;5;2;3;5;5;nada
4/12/2023 17:40:15;2022-2023;Femenino;10;5;4;3;si;5;3;4;5;5;mas diversion
4/12/2023 17:40:51;2022-2023;Femenino;11;5;5;5;si;5;5;5;5;5;que si podemos hablar de las relaciones sexuales por si pasara algo saberlo
4/12/2023 17:41:09;2022-2023;Femenino;10;4;5;4;si;5;2;3;4;5;nada me ha encantado
4/12/2023 17:41:44;2022-2023;Femenino;10;4;5;3;si;5;2;3;5;5;nada han estado chulísimas 
4/12/2023 17:42:19;2022-2023;Femenino;10;5;5;5;si;5;4;5;5;5;hablar de lo que pasa y hacer más juegos divertidos
4/12/2023 17:42:34;2022-2023;Masculino;10;3;4;4;si;4;3;5;5;5;mas tiempo
4/12/2023 17:42:52;2022-2023;Masculino;10;4;4;4;si;5;3;4;5;5;mas tiempo
4/12/2023 17:43:07;2022-2023;Masculino;10;3;4;4;si;5;3;3;4;4;
4/12/2023 17:43:28;2022-2023;Masculino;10;5;5;5;si;5;5;3;5;3;nada
4/12/2023 17:43:50;2022-2023;Masculino;10;4;4;5;si;5;4;5;5;5;mas sesiones y juegos
4/12/2023 17:44:12;2022-2023;Masculino;10;5;4;5;si;5;4;5;5;5;mas sesiones
4/12/2023 17:44:51;2022-2023;Masculino;10;2;4;5;si;5;3;4;5;5;nada
4/12/2023 17:45:59;2022-2023;Masculino;11;5;4;5;si;5;5;5;5;5;mas participación
4/12/2023 17:46:19;2022-2023;Femenino;11;5;5;5;si;5;5;4;5;5;nada me ha encantado
4/12/2023 17:46:37;2022-2023;Femenino;11;5;5;5;si;5;4;3;5;5;nada me ha encantado
4/12/2023 17:47:11;2022-2023;Femenino;11;5;5;5;si;5;4;5;5;4;nada, están muy bien explicadas y muy completas
4/12/2023 17:47:35;2022-2023;Femenino;11;5;5;5;si;5;5;4;5;5;nada me ha encantado
4/12/2023 17:47:54;2022-2023;Femenino;11;3;3;4;si;3;3;3;3;4;nada 
4/12/2023 17:48:22;2022-2023;Femenino;11;5;5;5;si;5;5;5;5;5;nada, está perfecto, me han encantado, le doy un diez
4/12/2023 17:49:06;2022-2023;Femenino;12;5;5;5;si;5;3;5;5;5;Nada todo me ha encantado pero si hubiera hecho más me hubiera encantado también
4/12/2023 17:49:44;2022-2023;Masculino;11;3;4;5;si;5;2;3;5;4;nada
4/12/2023 17:50:06;2022-2023;Masculino;11;3;3;5;si;4;3;4;4;4;nada
4/12/2023 17:50:29;2022-2023;Masculino;12;3;2;4;si;5;2;1;3;2;
4/12/2023 17:50:46;2022-2023;Masculino;11;3;5;4;si;5;3;4;4;5;nada
4/12/2023 17:51:09;2022-2023;Masculino;12;4;5;5;si;5;5;3;5;4;nada me ha encantado
4/12/2023 17:51:26;2022-2023;Masculino;11;4;5;5;si;5;4;5;5;5;nada me ha encantado
4/12/2023 17:51:43;2022-2023;Masculino;11;3;5;5;si;5;5;5;5;5;mas juegos
4/12/2023 17:51:58;2022-2023;Masculino;11;4;4;4;No;5;3;2;5;1;
4/12/2023 17:52:16;2022-2023;Masculino;11;4;4;5;si;5;4;4;5;4;que no se lleven mi movil
4/12/2023 17:55:24;2022-2023;Masculino;14;3;3;5;si;5;4;1;5;3;mas actividades porque están muy chulas y la forma en que las da la maestra psicóloga se hacen más divertidas
4/12/2023 17:55:52;2022-2023;Masculino;15;4;5;3;si;3;3;1;5;4;no quitar el movil
4/12/2023 17:56:20;2022-2023;Masculino;14;4;4;5;si;3;3;2;4;3;nada me ha encantado
4/12/2023 17:56:39;2022-2023;Masculino;16;4;4;5;si;4;3;1;5;4;nada
4/12/2023 17:57:00;2022-2023;Femenino;14;4;3;4;si;4;4;4;5;5;nada me ha encantado
4/12/2023 17:57:19;2022-2023;Femenino;14;2;5;5;si;5;3;4;5;5;nada me ha encantado
4/12/2023 17:57:34;2022-2023;Femenino;14;4;4;4;si;4;3;2;4;3;
4/12/2023 17:57:55;2022-2023;Femenino;14;3;3;4;si;4;3;3;3;4;nada me ha encantado
4/12/2023 17:58:56;2022-2023;Femenino;15;1;1;1;No;1;3;2;5;3;me parece que está muy bien todo lo que habla, en la segunda no la disfrute por el tema de quitar los moviles pero considero que eranecesario para su invertigación
4/12/2023 17:59:18;2022-2023;Femenino;15;2;3;4;si;3;3;3;4;4;
4/12/2023 17:59:37;2022-2023;Femenino;15;4;5;3;si;3;4;1;5;4;
4/12/2023 17:59:54;2022-2023;Femenino;14;4;3;4;si;3;4;4;4;4;
4/12/2023 18:00:12;2022-2023;Femenino;14;3;3;5;si;5;4;4;5;4;nada me ha encantado
4/12/2023 18:00:30;2022-2023;Femenino;14;3;4;5;si;5;5;2;3;3;nada
4/12/2023 18:00:52;2022-2023;Femenino;14;3;4;3;si;2;3;1;4;3;
4/12/2023 18:01:08;2022-2023;Masculino;14;4;4;5;si;5;4;5;5;5;nada
4/12/2023 18:01:29;2022-2023;Femenino;14;3;3;4;si;3;4;1;3;3;nada
4/12/2023 18:02:07;2022-2023;Masculino;15;4;3;3;si;4;3;3;4;3;mas actividades
4/12/2023 18:02:47;2022-2023;Masculino;14;4;4;5;si;5;2;3;5;4;hablar un poco más de las adicciones en general no solo de internet
4/12/2023 18:03:09;2022-2023;Masculino;14;4;4;5;si;4;3;4;5;4;mas ejemplos reales
4/12/2023 18:03:22;2022-2023;Masculino;14;4;3;5;si;5;4;3;5;5;
4/12/2023 18:03:42;2022-2023;Femenino;14;4;4;4;si;3;3;3;4;4;
4/12/2023 18:04:30;2022-2023;Masculino;14;4;5;5;si;3;4;5;5;4;Ha sido muy interesante, al menos yo he recapacitado. No cambiaría nada más
4/12/2023 18:05:01;2022-2023;Masculino;14;4;4;5;si;4;3;1;5;3;mas dinamismo
4/12/2023 18:05:16;2022-2023;Femenino;15;4;4;5;No;4;4;4;5;5;nada
4/12/2023 18:05:37;2022-2023;Femenino;14;4;4;5;si;3;3;2;5;4;nada me ha encantado
4/12/2023 18:05:56;2022-2023;Femenino;14;4;3;5;si;4;3;3;5;4;nada
4/12/2023 18:06:15;2022-2023;Femenino;14;5;4;4;si;5;4;5;4;4;mas actividades
4/12/2023 18:06:47;2022-2023;Femenino;14;4;5;5;si;5;2;3;5;5;mas actividades y ejemplos
4/12/2023 18:07:12;2022-2023;Masculino;14;3;3;4;No;3;4;3;3;3;
4/12/2023 18:07:32;2022-2023;Masculino;15;4;3;5;si;3;3;3;5;5;
4/12/2023 18:07:49;2022-2023;Masculino;15;4;3;4;si;4;3;3;3;3;nada
4/12/2023 18:08:05;2022-2023;Femenino;14;4;3;4;si;2;4;4;4;4;nada
4/12/2023 18:08:28;2022-2023;Masculino;15;4;4;3;si;3;4;2;5;4;menos tiempos y mas temas
4/12/2023 18:09:09;2022-2023;Femenino;15;4;5;5;si;5;4;5;5;5;no cambiaría nada ya que es una profesional y sabe lo que hace, además me parece muy buena su forma de explicar todo
4/12/2023 18:09:58;2022-2023;Masculino;14;3;3;5;si;4;5;5;5;5;nada me ha encantado
4/12/2023 18:10:11;2022-2023;Masculino;14;5;5;5;si;5;5;5;5;5;nada
4/12/2023 18:10:30;2022-2023;Masculino;15;2;4;3;si;4;5;4;5;5;nada me ha encantado
4/12/2023 18:10:43;2022-2023;Femenino;15;4;5;4;si;4;3;3;4;4;
4/12/2023 18:11:01;2022-2023;Femenino;15;3;3;3;si;4;3;4;2;3;
4/12/2023 18:11:19;2022-2023;Femenino;14;4;4;5;si;5;5;5;5;5;nada
4/12/2023 18:11:37;2022-2023;Femenino;14;5;5;5;si;5;5;4;5;5;
4/12/2023 18:12:07;2022-2023;Masculino;14;4;3;4;si;5;4;4;4;3;
4/12/2023 18:12:21;2022-2023;Femenino;14;4;4;5;si;5;4;4;4;4;
4/12/2023 18:12:36;2022-2023;Femenino;14;5;4;5;si;5;4;4;4;4;nada
4/12/2023 18:12:57;2022-2023;Femenino;15;5;4;5;si;5;3;4;4;4;nada me ha encantado
4/12/2023 18:13:15;2022-2023;Masculino;15;3;3;4;si;3;2;3;4;4;
4/12/2023 18:13:33;2022-2023;Femenino;14;4;4;4;si;3;4;4;5;4;
4/12/2023 18:14:07;2022-2023;Masculino;14;4;3;4;si;5;3;4;5;4;temas mas a fondo de videojuegos que generen ludopatia: loot boxes
4/12/2023 18:14:26;2022-2023;Femenino;15;4;5;4;si;4;3;4;5;4;
4/12/2023 18:14:44;2022-2023;Masculino;14;4;3;5;si;3;4;3;5;4;
4/12/2023 18:15:03;2022-2023;Masculino;15;4;4;5;si;4;4;5;4;3;
4/12/2023 18:15:16;2022-2023;Masculino;15;4;3;4;si;2;3;4;3;4;
4/12/2023 18:15:32;2022-2023;Masculino;15;5;4;5;si;3;5;4;3;4;nada
4/12/2023 18:15:50;2022-2023;Masculino;16;3;4;4;No;3;3;3;3;5;nada me ha encantado
4/12/2023 18:16:08;2022-2023;Masculino;14;3;2;3;si;4;3;4;3;4;nada
4/12/2023 18:16:28;2022-2023;Masculino;15;3;5;5;si;4;4;4;5;5;nada me ha encantado
4/12/2023 18:16:55;2022-2023;Femenino;15;4;5;3;si;4;2;3;4;5;mas temas
4/12/2023 18:17:12;2022-2023;Masculino;14;2;4;3;si;3;4;3;4;3;
4/12/2023 18:17:28;2022-2023;Masculino;14;4;4;3;si;4;3;3;3;3;nada me ha encantado
4/12/2023 18:18:51;2022-2023;Masculino;37;5;5;5;si;5;5;5;5;5;sería muy bueno hacer una sesión con los niños es muy buena información
4/12/2023 18:19:06;2022-2023;Masculino;33;4;5;5;si;5;5;5;5;5;
4/12/2023 18:20:10;2022-2023;Femenino;33;5;5;5;si;5;5;5;5;5;no cambiaría nada la expositora da una charla informativa super amena y entretenida y dan ganas de seguir aprendiendo sobre este tema tan útil. Añadir charla para los adolescentes
4/12/2023 18:21:14;2022-2023;Femenino;43;5;5;5;si;5;5;5;5;5;me han parecido muy buenas, importante compartir la información a los adolescentes de parte de una persona experta también. Así lograr mayor aceptación al cambio
4/12/2023 18:22:46;2022-2023;Femenino;46;5;5;5;si;5;5;5;5;5;la verdad, las tres sesiones fueron super interesantes. La forma tan dinámica de desarrollarlas facilita su comprensión. Felicitaciones a Lucía ojalá la tengamos más seguido en el centro, nos ayudaría mucho con los temas que tanto nos están preocupando con respecto a la sana crianza de los niños
4/12/2023 18:37:39;2022-2023;Femenino;10;4;4;3;si;4;5;4;5;5;nada
4/12/2023 18:38:03;2022-2023;Femenino;11;5;5;5;si;5;5;5;4;5;nada me ha encantado
4/12/2023 18:38:55;2022-2023;Femenino;11;3;5;5;si;4;1;3;4;4;
4/12/2023 18:39:29;2022-2023;Femenino;12;4;5;5;si;4;4;4;5;5;mas actividades
4/12/2023 18:39:58;2022-2023;Femenino;11;5;5;5;si;4;5;4;5;5;nada
4/12/2023 18:40:29;2022-2023;Femenino;11;5;4;5;si;5;4;4;5;5;nada me ha encantado
4/12/2023 18:41:13;2022-2023;Femenino;11;5;3;4;si;4;4;4;5;4;mas actividades
4/12/2023 18:41:41;2022-2023;Femenino;11;4;4;3;si;3;3;3;3;4;nada
4/12/2023 18:42:14;2022-2023;Femenino;11;5;5;5;si;5;5;5;5;5;nada me ha encantado
4/12/2023 18:43:21;2022-2023;Femenino;11;4;5;5;si;5;4;4;5;5;nada
4/12/2023 18:43:49;2022-2023;Masculino;11;5;4;4;si;5;3;4;5;5;nada
4/12/2023 18:45:13;2022-2023;Masculino;11;3;4;5;si;4;3;3;5;4;No cambiaría nada, explica todo muy bien, solo que a veces se hace tedioso
4/12/2023 18:45:31;2022-2023;Masculino;11;5;1;5;si;5;4;5;5;5;
4/12/2023 18:45:59;2022-2023;Masculino;11;4;3;4;si;4;2;3;2;4;
4/12/2023 18:46:30;2022-2023;Masculino;11;4;5;5;No;4;3;4;5;4;mas sesiones
4/12/2023 18:46:49;2022-2023;Masculino;11;4;3;5;si;4;2;3;4;3;mas juegos y tiempo
4/12/2023 18:47:09;2022-2023;Masculino;10;5;3;3;si;5;3;2;5;4;mas información
4/12/2023 18:47:40;2022-2023;Masculino;11;5;4;5;si;5;5;5;5;5;nada
4/12/2023 18:47:52;2022-2023;Masculino;12;2;5;5;si;5;5;5;5;5;nada
4/12/2023 18:48:09;2022-2023;Masculino;11;4;3;4;si;5;3;3;3;4;nada
4/12/2023 18:48:22;2022-2023;Masculino;10;3;4;5;si;5;4;4;4;4;nada
4/12/2023 18:48:43;2022-2023;Masculino;11;4;4;5;si;3;3;3;5;5;nada
4/12/2023 18:48:57;2022-2023;Masculino;11;5;4;5;si;5;5;4;5;5;nada me ha encantado
4/12/2023 18:49:41;2022-2023;Femenino;11;4;5;4;si;5;5;5;3;4;mas juegos
4/12/2023 18:50:07;2022-2023;Femenino;11;4;5;4;si;4;3;4;4;4;mas ejemplos, juegos e información
4/12/2023 18:50:25;2022-2023;Femenino;11;4;4;5;si;5;5;3;4;4;nada
4/12/2023 18:50:57;2022-2023;Femenino;11;4;4;4;si;3;4;4;5;4;mas juegos
4/12/2023 18:51:14;2022-2023;Femenino;10;4;5;5;si;4;4;4;5;4;mas juegos
4/12/2023 18:51:32;2022-2023;Femenino;11;4;5;4;si;5;5;5;3;4;mas juegos
4/12/2023 18:51:50;2022-2023;Femenino;11;4;3;4;si;3;5;5;4;4;más juegos 
4/12/2023 18:52:12;2022-2023;Femenino;11;3;4;2;si;4;3;3;5;3;mas actividades
4/12/2023 18:52:25;2022-2023;Femenino;11;5;5;5;si;5;3;4;5;5;nada
4/12/2023 18:52:44;2022-2023;Femenino;11;5;5;5;si;5;4;4;5;5;nada
4/12/2023 18:53:18;2022-2023;Femenino;11;5;4;5;si;3;2;5;5;4;no creo que haga falta nada, me ha gustado mucho y lo recomiendo
4/12/2023 18:53:30;2022-2023;Femenino;10;5;5;5;si;5;3;3;3;3;.
4/12/2023 18:53:50;2022-2023;Femenino;11;5;5;5;si;5;5;5;5;5;educación a padres
4/12/2023 18:54:02;2022-2023;Masculino;11;4;4;5;si;5;4;5;4;5;nada
4/12/2023 18:54:34;2022-2023;Masculino;11;4;3;5;si;5;4;3;5;4;menos hablar
4/12/2023 18:54:51;2022-2023;Masculino;11;5;4;3;si;5;5;5;4;5;mas juegos 
4/12/2023 18:55:07;2022-2023;Masculino;11;3;4;3;si;5;3;3;3;3;.
4/12/2023 18:55:36;2022-2023;Masculino;11;1;1;1;No;1;1;1;1;1;no quitar el movil
4/12/2023 18:55:52;2022-2023;Masculino;11;4;5;5;si;3;4;5;5;4;nada
4/12/2023 18:56:19;2022-2023;Masculino;11;1;1;1;No;1;1;1;1;1;no quitar el movil
4/12/2023 18:56:39;2022-2023;Masculino;11;3;4;4;No;3;3;3;4;4; mas tiempo
4/12/2023 18:56:56;2022-2023;Masculino;11;4;4;4;si;4;3;4;4;4;menos tiempo
4/12/2023 18:57:29;2022-2023;Femenino;11;5;4;5;si;5;4;3;5;5;mas juegos y participación
4/12/2023 18:57:46;2022-2023;Femenino;11;5;5;5;si;5;5;5;5;5;nada me ha encantado
4/12/2023 18:57:58;2022-2023;Femenino;1;5;4;5;si;5;4;4;4;5;
4/12/2023 18:58:14;2022-2023;Femenino;11;4;4;5;si;4;4;4;5;5;nada
4/12/2023 18:58:39;2022-2023;Femenino;11;5;5;4;si;5;5;3;4;5;mas juegos y participación
4/12/2023 18:58:54;2022-2023;Femenino;11;5;5;5;si;5;5;5;5;5;nada me ha encantado
4/12/2023 18:59:17;2022-2023;Femenino;11;4;4;5;si;4;3;4;4;4;mas juegos
4/12/2023 18:59:35;2022-2023;Femenino;11;5;2;4;si;3;3;4;5;4;nada
4/12/2023 18:59:46;2022-2023;Femenino;11;5;5;5;si;5;4;4;5;5;
4/12/2023 19:00:09;2022-2023;Femenino;11;5;5;5;si;4;4;5;5;5;nada me ha encantado
4/12/2023 19:00:22;2022-2023;Femenino;11;5;4;5;si;5;4;4;5;5;nada
4/12/2023 19:00:35;2022-2023;Femenino;11;4;4;5;si;5;5;5;5;5;nada
4/12/2023 19:00:57;2022-2023;Masculino;11;5;4;5;si;3;4;4;3;4;mas juegos, menos charla
4/12/2023 19:01:16;2022-2023;Masculino;11;5;5;5;si;5;5;5;5;5;nada me ha encantado
4/12/2023 19:01:27;2022-2023;Masculino;11;5;5;5;si;5;5;5;5;5;nada
4/12/2023 19:01:42;2022-2023;Masculino;11;5;5;5;No;4;5;5;5;5;nada
4/12/2023 19:02:00;2022-2023;Masculino;10;4;5;5;si;4;4;4;5;5;mas juegos
4/12/2023 19:02:16;2022-2023;Masculino;11;4;4;3;si;5;3;4;4;5;mas juegso
4/12/2023 19:02:31;2022-2023;Masculino;11;5;5;5;si;5;5;5;5;5;nada
4/12/2023 19:02:54;2022-2023;Masculino;10;4;4;4;si;4;3;4;5;4;mas participación
4/12/2023 19:03:13;2022-2023;Masculino;11;5;5;5;si;5;5;5;5;5;mas informacion y juegos
4/12/2023 19:04:54;2022-2023;Femenino;12;4;4;5;si;5;4;4;5;5;no añadiría nada porque me ha encantado. La verdad es que se explicó muy bien y lo tendré en cuenta porque a lo largo me ayudará
4/12/2023 19:05:10;2022-2023;Femenino;12;4;4;5;si;5;4;4;5;5;nada
4/12/2023 19:05:44;2022-2023;Femenino;12;5;5;5;si;5;3;3;5;5;nada, todo super bien se lo ha preparado y me ha ayudado en un problema con mi hermano
4/12/2023 19:06:08;2022-2023;Femenino;12;4;5;5;si;5;5;4;5;5;mas juegos y tiempo
4/12/2023 19:06:23;2022-2023;Femenino;12;5;5;5;si;5;4;5;5;5;mas sesiones
4/12/2023 19:06:40;2022-2023;Femenino;13;5;5;4;si;5;5;3;4;4;mas juegos 
4/12/2023 19:07:14;2022-2023;Femenino;12;5;5;5;si;5;5;5;5;5;nada, me parece todo perfecto, muchas gracias. Ha sido usted muy amable, muchísimas gracias
4/12/2023 19:08:10;2022-2023;Femenino;12;5;5;5;si;5;4;4;5;5;preguntar a los alumnos sobre preoblemas que han tenido y las adicciones que han tenido o tienen. Preguntar cosas personales de los alumnos. Más sesiones sobre temas psicológicos
4/12/2023 19:08:38;2022-2023;Femenino;12;5;5;5;si;4;5;3;5;4;mas actividades, menos charlas 
4/12/2023 19:10:29;2022-2023;Femenino;13;5;5;5;si;5;4;4;5;4;me ha encantado tener a un ejemplo de enseñanza durante 3 sesiones de clase como Lucía. El contenido de las explicaciones han sido super educativas y has aprendido un montón. Unas enseñanzas que gracias a ella no huebiese podido experimentar . Pondría más sesiones porque aprendes muchas cosas y te llevas mucha enseñanza para el día a día 
4/12/2023 19:10:45;2022-2023;Femenino;13;5;5;5;si;5;5;5;5;5;
4/12/2023 19:11:20;2022-2023;Masculino;14;5;4;5;si;4;4;5;5;5;nada, creo que la chica que ha venido lo ha explicado todo muy bien
4/12/2023 19:12:27;2022-2023;Masculino;12;5;5;5;si;5;4;5;5;5;yo añadiría más sesiones para tratar individualmente temas más concretos además de intentar detectar que personas necesitarían ayuda o dar consejos generales que puedan funcionar individualmente
4/12/2023 19:12:55;2022-2023;Masculino;12;5;5;5;si;5;4;5;5;5;nada me ha encantado
4/12/2023 19:13:10;2022-2023;Masculino;12;4;5;5;si;5;4;5;5;5;nada
4/12/2023 19:13:29;2022-2023;Masculino;12;5;5;5;si;4;4;4;4;5;mas tiempo
4/12/2023 19:14:07;2022-2023;Masculino;12;4;5;5;si;5;4;4;5;5;me ha gustado mucho, me gustaría repetir. Por favor, más sesiones
4/12/2023 19:14:23;2022-2023;Masculino;12;4;4;5;si;5;5;4;5;5;nada me ha encantado
4/12/2023 19:14:54;2022-2023;Masculino;12;5;5;5;si;5;5;5;5;5;mas actividades y tiempo
4/12/2023 19:15:09;2022-2023;Masculino;12;5;5;5;si;5;4;5;5;5;mas sesiones
4/12/2023 19:15:21;2022-2023;Masculino;12;5;4;5;si;4;4;3;5;4;mas juegos
4/12/2023 19:15:37;2022-2023;Masculino;12;5;5;5;si;5;5;4;5;5;mas tiempo
4/12/2023 19:16:13;2022-2023;Masculino;12;5;5;5;si;5;5;5;5;5;yo no cambiaría nada, personalmente me ha encantado un 10/10 clavado gracias por esto
4/12/2023 19:16:57;2022-2023;Masculino;13;5;4;5;si;5;4;5;5;5;no cambiaría nada me parece que has explicado muy bien y han sido muy entretenidas y útiles. Muchas gracias
4/12/2023 19:17:21;2022-2023;Masculino;12;4;5;3;si;5;3;4;3;5;mas juegos y sesiones
4/12/2023 19:17:59;2022-2023;Masculino;13;5;5;5;si;5;3;5;4;5;yo añadiría el acoso en alguna clase porque es muy habitual 
4/12/2023 19:18:58;2022-2023;Masculino;13;5;5;5;si;5;4;4;5;4;Esta todo completo pero añadiría algún juego más para aprender más sobre las TIC
4/12/2023 19:24:40;2022-2023;Masculino;13;5;4;4;si;5;4;4;5;4;añadiría más juegos ara que nos demos cuenta de la obsesión que tenemos por los juegos
4/12/2023 19:24:59;2022-2023;Femenino;12;5;5;5;si;5;4;5;5;5;mas juegos
4/12/2023 19:25:19;2022-2023;Femenino;13;5;5;5;si;4;4;5;5;5;nada
4/12/2023 19:25:47;2022-2023;Femenino;12;5;5;5;si;4;4;4;5;5;nada me ha encantado
4/12/2023 19:26:15;2022-2023;Femenino;13;5;5;5;si;5;4;4;5;4;mas juegos
4/12/2023 19:26:50;2022-2023;Femenino;12;5;4;5;si;5;4;5;5;5;mas sesiones porque han estado muy divertidas y nos son muy útiles para el día a día
4/12/2023 19:27:20;2022-2023;Femenino;12;4;5;4;si;4;4;4;5;5;mas sesiones y mas tiempo
4/12/2023 19:27:53;2022-2023;Femenino;12;5;5;5;si;5;5;5;5;5;mas juegos
4/12/2023 19:28:49;2022-2023;Femenino;13;5;4;5;si;5;4;5;5;5;no cambiaría nada, me he entretenido un montón y he obtenido mucha información
4/12/2023 19:30:02;2022-2023;Femenino;13;5;5;5;si;5;4;4;5;5;nada, se ha explicado muy bien y he aprendido mucho
4/12/2023 19:30:48;2022-2023;Femenino;12;5;5;5;si;5;4;5;5;5;mas sesiones y temas
4/12/2023 19:31:06;2022-2023;Femenino;13;4;3;5;si;4;2;4;5;5;nada
4/12/2023 19:31:24;2022-2023;Femenino;13;4;4;5;si;5;3;4;5;4;mas tiempo
4/12/2023 19:31:47;2022-2023;Masculino;12;5;5;5;si;5;4;5;5;5;mas juegos
4/12/2023 19:32:25;2022-2023;Masculino;12;5;4;5;si;5;4;4;5;5;nada, las sesiones han sido muy divertidas y entretenidas
4/12/2023 19:32:48;2022-2023;Masculino;12;3;4;5;si;4;4;3;5;4;mas tiempo 
4/12/2023 19:33:05;2022-2023;Masculino;12;4;5;5;si;5;4;4;5;4;nada
4/12/2023 19:33:25;2022-2023;Masculino;13;5;5;5;si;5;4;5;5;5;mas sesiones
4/12/2023 19:34:03;2022-2023;Masculino;13;4;5;4;si;4;3;4;5;5;añadiría más sesiones y me ha gustado mucho y gracias por la charla
4/12/2023 19:34:49;2022-2023;Masculino;12;5;4;5;si;5;3;4;5;4;mas sesiones porque han sido muy divertidas y hemos aprendido mucho 
4/12/2023 19:35:31;2022-2023;Masculino;12;5;4;5;si;5;4;5;5;4;que a lo mejor a otra gente le gustaria más contenido y a otra una sesión más relajada
4/12/2023 19:36:17;2022-2023;Masculino;13;3;4;5;si;4;3;3;3;5;más información sobre las drogas y las cosas que son malas tomarte porque es malo para la salud
4/12/2023 19:36:49;2022-2023;Masculino;13;5;5;5;si;5;4;4;5;5;yo creo que más juegos 
4/12/2023 19:37:15;2022-2023;Masculino;12;4;5;5;si;5;4;4;5;5;mas sesiones
4/12/2023 19:37:36;2022-2023;Masculino;12;5;5;5;si;5;4;4;5;5;nada me ha encantado
4/12/2023 19:37:59;2022-2023;Masculino;12;4;5;4;si;4;5;4;4;5;mas sesiones
4/12/2023 19:38:54;2022-2023;Masculino;13;5;5;4;si;5;3;4;5;5;mas juegos, pero los que hemos hecho han sido divertidos y no hay mucho más que añadir. ¡Todo chulo!
4/12/2023 19:40:20;2022-2023;Masculino;12;4;4;5;si;5;3;5;5;5;nada me ha encantado
4/12/2023 19:40:46;2022-2023;Masculino;12;5;4;4;si;4;3;4;5;4;nada me han encantado
4/12/2023 19:41:40;2022-2023;Masculino;12;4;4;3;si;5;5;3;5;4;no cambiaría nada porque lo explica todo muy bien y añadiría algunos problemas en redes sociales como el sexting y eso
4/12/2023 19:42:02;2022-2023;Masculino;12;5;4;5;si;4;5;4;5;5;mas actividades
4/13/2023 9:14:33;2022-2023;Femenino;10;5;5;5;si;5;5;5;5;5;mas juegos y sesiones
4/13/2023 9:14:45;2022-2023;Femenino;10;5;5;5;si;3;5;5;5;5;
4/13/2023 9:15:13;2022-2023;Femenino;11;5;5;4;si;5;5;5;5;5;nada
4/13/2023 9:15:24;2022-2023;Femenino;11;5;5;5;si;5;5;5;5;5;
4/13/2023 9:15:38;2022-2023;Femenino;10;4;5;5;si;5;4;5;5;4;nada
4/13/2023 9:15:52;2022-2023;Femenino;10;5;5;4;si;5;4;4;5;5;mas juegos
4/13/2023 9:16:13;2022-2023;Masculino;10;5;5;5;si;5;5;5;5;5;
4/13/2023 9:16:27;2022-2023;Masculino;11;5;5;5;si;5;5;4;5;5;
4/13/2023 9:16:41;2022-2023;Masculino;9;1;5;5;si;3;5;5;5;5;
4/13/2023 9:16:56;2022-2023;Masculino;12;3;5;5;si;4;3;5;4;5;nada
4/13/2023 9:17:09;2022-2023;Masculino;11;5;5;5;si;5;5;5;5;5;mas sesiones
4/13/2023 9:17:22;2022-2023;Masculino;10;1;5;4;si;3;5;5;5;3;nada
4/13/2023 9:17:38;2022-2023;Masculino;10;5;4;4;si;4;5;4;5;5;nada
4/13/2023 9:18:06;2022-2023;Masculino;10;5;4;5;si;5;5;1;5;5;
4/13/2023 9:18:27;2022-2023;Masculino;10;4;5;3;si;2;2;2;4;3;
4/13/2023 9:18:59;2022-2023;Femenino;10;5;3;5;si;5;5;5;5;3;nada
4/13/2023 9:19:16;2022-2023;Femenino;11;5;5;5;si;5;5;5;5;3;
4/13/2023 9:19:36;2022-2023;Femenino;10;3;2;1;No;5;5;3;4;5;
